instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,fo1,fo2,aptitud
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,10.9403,133,1.8058,15-7-10-8-6-4-5,9-15-6-8,12-11-10-8-6,1-2-3-6-8-10,10-13-14,6-3-2-4-12-11-10
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.7013,73,1.16195,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6,10-11-13-14,2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.4926,75,1.17791,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.4605,77,1.19917,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,3-2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.7078,72,1.15103,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6,10-11-13-14,3-2
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.499,74,1.16699,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,3-2
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.9518,68,1.07937,9-15-6,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.9358,69,1.09524,9-15-6-4,11-10-8-6-15-7,1-2-3-6,4-5,12-11,11-13-14
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.7078,72,1.14286,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6,10-11-13-14,3-2
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.7013,73,1.15873,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6,10-11-13-14,2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.499,74,1.1746,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,3-2
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.4926,75,1.19048,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.4605,77,1.22222,15-7-10-8-6-4-5,9-15,12-11,1-2-3-6-8,10-11-13-14,3-2-4
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,100,1.01,-0.01,100,150,1,0.25,0.7,11.2325,81,1.28571,10-8-6-3-2-1,9-15,10-7,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,10.9724,122,1.68454,15-7-10-8-6-4-5,9-15-6-8-10-11-13,12-11-10-8-6,1-2-3-6-8-10,14-10,6-3-2-4
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,10.9403,133,1.8058,15-7-10-8-6-4-5,9-15-6-8,12-11-10-8-6,1-2-3-6-8-10,10-13-14,6-3-2-4-12-11-10
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.2357,77,1.13285,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8-15-7,9-15-7
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.3963,72,1.13936,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,6-8-15-7,9-15-7
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.2646,75,1.13227,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7
Mandl,1,150,1.01,-0.01,100,150,1,0.25,0.7,11.2678,73,1.12939,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
